index,order_id,order_value,order_items_count,customer_id,created_timestamp_local,has_instruction,logistics_dropoff_distance,delivery_postal_code,delivery_geohash_precision8,has_phone_number,has_call_instruction,has_leave_instruction,has_lift_instruction,has_lobby_instruction,has_gate_instruction,has_knock_instruction,has_bell_instruction,hour,is_w21xz,is_w23b7
2129,d3nr-jjyz,48.91,10,m2nvc8vi,2021-04-01T01:36:00,False,5.4256207536,,w21zgbd4,False,False,False,False,False,False,False,False,1,False,False
2130,x8yk-ra6l,95.95,13,c4qkt5gx,2021-03-06T22:41:46,True,64.4019226496,760453,w23b543y,False,False,False,False,False,False,False,False,22,False,False
2131,x8yk-86ac,23.7,10,g3wes8ao,2021-03-24T17:40:20,True,8.6010617514,761334,w23b5hc7,False,False,False,False,False,False,False,True,17,False,False
2132,x2bk-uz8e,21.7,11,v6cyz3fw,2021-03-27T13:55:08,True,174.977185832,730809,w23b1wxv,False,False,False,False,False,False,False,False,13,False,False
2133,s1mg-krj5,121.77,10,r2pge6og,2021-03-10T11:17:06,True,46.545471316,079909,w21z704s,False,False,False,False,False,False,False,False,11,False,False
2134,x6qu-5k1t,30.02,10,sgmkc3rg,2021-03-15T23:34:35,True,52.6982940404,600282,w21z8gf7,False,False,False,False,False,False,False,False,23,False,False
2135,n7no-nc1n,47.75,10,r5sop1xe,2021-03-16T11:38:36,True,11.6556522056,680108,w21zbfyt,False,False,False,False,False,False,False,False,11,False,False
2136,x1sy-orpp,63.7,13,d7nxb3et,2021-03-14T10:15:57,True,69.0208445688,730842,w23b1yg2,False,False,False,False,False,False,False,False,10,False,False
2137,x0sm-senl,45.0,12,f4lsp0ek,2021-03-19T13:36:42,True,82.314497681,228220,w21z6vbj,False,False,False,False,False,False,False,False,13,False,False
2138,y2xz-r34c,87.05,11,sgoc7ble,2021-03-17T21:40:00,True,31.1167601066,239497,w21z6g1c,False,False,False,False,False,False,False,False,21,False,False
2139,v7ef-41d0,19.7,10,s4glt7yv,2021-03-02T17:35:14,True,91.6071472669,734691,w23b4njm,False,False,False,False,False,False,False,False,17,False,False
2140,x1lt-9kw5,51.15,10,h9oso9he,2021-03-04T17:05:41,True,35.4682022017,310147,w21ze4ct,False,False,False,False,False,False,False,False,17,False,False
2141,h2ib-89bk,49.6,13,sgkyh2rw,2021-03-05T11:38:22,True,23.2788206033,209507,w21z7m84,False,False,False,False,False,False,False,False,11,False,False
2142,x1sy-j1vq,50.21,15,sgopn8pd,2021-03-13T05:27:42,False,44.6816025543,,w23b1u59,False,False,False,False,False,False,False,False,5,False,False
2143,x1sy-rdcz,20.15,10,sgqkb0vr,2021-03-13T21:39:11,True,9.4066117141,730867,w23b1ye8,False,False,False,False,False,False,False,False,21,False,False
2144,v0hf-qqrn,25.8,10,w1tws1fm,2021-03-21T01:47:16,True,59.0927669788,272009,w21z3yhc,False,False,False,False,False,False,False,False,1,False,False
2145,x5dx-jrj1,62.75,10,sguke3ek,2021-03-13T19:32:13,True,67.980635561,436925,w21z7eum,False,False,False,False,False,False,False,False,19,False,False
2147,e8jn-yeas,54.2,10,w9lir8aq,2021-03-10T21:39:33,True,786.5309343531,560614,w21zffv7,False,False,False,False,False,False,False,False,21,False,False
2148,e8vq-7g46,59.8,10,p4ifd7nq,2021-03-28T10:30:01,True,60.8495931426,554775,w21zetbx,False,False,False,False,False,False,False,False,10,False,False
2149,x1sy-imfy,56.71,15,m5ity1do,2021-03-06T09:58:01,True,28.2943208502,730353,w23b1swh,False,False,False,False,False,False,False,False,9,False,False
2150,y2xz-iz1z,46.23,12,sgqhf5tk,2021-03-23T20:59:06,False,15.9678038424,188584,w21z7k0c,False,False,False,False,False,False,False,False,20,False,False
2151,w8bf-zkqu,24.5,10,sgkzz5ja,2021-03-03T20:44:32,True,30.1007874372,,w21zc4w2,False,False,False,False,False,False,False,False,20,False,False
2152,x5dx-cikh,37.69,12,sg17asrx,2021-03-18T19:41:07,False,62.3070670453,398614,w21z7zj9,False,False,False,False,False,False,False,False,19,False,False
2153,v3gu-ns40,52.5,11,x5xky7da,2021-03-11T18:44:18,True,42.5249407846,270006,w21z3ybk,False,False,False,False,False,False,False,False,18,False,False
2154,x3yw-tqdk,19.7,10,q3sgq0mh,2021-03-14T13:18:59,True,47.0353434803,532699,w21zu49h,False,False,False,False,False,False,False,False,13,False,False
2156,x1lt-oxj8,47.32,18,sguor9dz,2021-03-30T17:28:57,True,190.1119919484,200635,w21z7mbf,False,False,False,False,False,False,False,False,17,False,False
2157,n7no-pri6,52.15,16,sge0h5be,2021-03-09T10:26:00,False,13.6108119387,683683,w21zbz9y,False,False,False,False,False,False,False,False,10,False,False
2158,x3yr-qxyf,30.6,14,e1oqa6bs,2021-03-17T18:34:01,True,90.918209194,239226,w21z6u2d,False,False,False,False,True,False,False,False,18,False,False
2159,w4wg-ijrt,32.5,13,k9sjc3jn,2021-03-12T18:49:11,True,76.6850378314,560631,w21zfgnk,False,False,False,False,False,False,False,False,18,False,False
2160,y5qw-xuk6,61.25,16,z7bli4sl,2021-03-13T10:24:08,True,51.1492726851,520897,w21ztj6d,False,False,True,False,False,False,True,False,10,False,False
2161,s0kk-nmbl,100.5,15,s9gia5jw,2021-03-23T10:46:38,True,32.3386716993,349312,w21zeccw,False,False,False,False,False,False,False,False,10,False,False
2162,b5ik-b6ih,30.0,13,sgoeo3kt,2021-03-03T11:29:33,True,48.011547464,670626,w21zch5x,False,False,True,False,False,False,False,False,11,False,False
2163,x8yk-fsia,86.23,11,sgrlx1tg,2021-03-22T12:10:23,False,7.6040182249,760116,w23b4tjx,False,False,False,False,False,False,False,False,12,False,False
2164,y5qw-yig2,32.4,10,y3kkh5zp,2021-03-08T11:00:35,True,15.0304336732,523842,w21ztjur,False,False,False,False,False,False,False,False,11,False,False
2165,r4yi-szqt,18.0,10,d2rgo8vm,2021-03-29T14:52:35,True,29.4975365179,540230,w21zukf8,False,False,False,False,False,False,False,False,14,False,False
2166,n7no-ge5r,44.56,11,t0ipv9yd,2021-03-09T13:51:51,True,2.3237180959,688571,w21zbvm3,False,False,False,False,False,False,False,False,13,False,False
2167,p6be-32o7,27.8,12,sgezxtvx,2021-03-02T19:09:12,True,16.9834744746,,w23b1sm8,False,False,False,False,False,False,False,False,19,False,False
2168,x4ee-k1h4,39.45,10,v0cxm4pc,2021-03-14T18:44:51,True,42.2462622563,YISHUN STREET 51,w23b4cx9,False,False,False,False,False,False,False,False,18,False,False
2169,x1rx-bhvf,28.9,12,x0ssb6tt,2021-03-02T09:28:51,True,17.4067016179,437934,w21zkhn5,False,False,False,False,False,False,False,False,9,False,False
2170,y2xz-icda,36.1,10,n0qzs4fr,2021-03-13T17:48:45,True,48.33203096,090107,w21z4xfc,False,False,False,False,False,False,False,False,17,False,False
2171,d3nr-d1iv,41.45,13,c9eow9lt,2021-03-22T09:16:58,True,32.5234213473,,w21zu0rm,False,False,False,False,False,True,True,False,9,False,False
2172,n7no-b7hc,19.42,10,n7jzr0qg,2021-03-22T16:33:22,True,24.7264830459,681810,w21zbf0u,False,False,False,False,False,False,False,False,16,False,False
2173,x6qu-85ct,41.8,10,sgsri2gj,2021-03-05T02:38:39,True,57.2059861398,600210,w21z8esp,False,False,False,False,False,False,False,False,2,False,False
2174,x6wt-jn5p,144.3,12,o1tsn5ux,2021-03-13T19:27:53,True,50.0643052037,658064,w21z95ed,False,False,False,False,False,False,False,False,19,False,False
2175,x5dx-aiw8,30.05,11,sgjszcxp,2021-03-16T08:38:11,True,7.7116569643,,w21z7zzf,False,False,False,False,False,False,False,False,8,False,False
2176,x7ms-q0is,22.0,10,u1dnj2lq,2021-03-15T17:07:25,True,20.8702034325,540142,w21zumjh,False,False,False,False,False,False,False,False,17,False,False
2177,x5dx-9m6d,132.47,13,sges7aaf,2021-03-24T17:06:39,True,19.2926478672,437871,w21zkh23,False,False,False,True,False,False,False,False,17,False,False
2178,e8jn-1zun,44.64,11,w3rvp9cm,2021-03-17T15:35:07,True,38.4304823217,554475,w21zetbk,False,False,False,False,False,False,False,False,15,False,False
2179,y9zp-ea5z,20.65,10,sgxsr1ag,2021-03-20T21:41:35,True,67.5948815513,142053,w21z3vn6,False,False,False,False,False,False,False,False,21,False,False
2180,e8jn-mnmv,36.04,12,sgijc4bi,2021-03-17T09:10:01,True,50.9027943322,570239,w21zep9m,False,False,True,False,False,False,False,True,9,False,False
2181,x8yk-byoo,32.15,10,v0hxr7qt,2021-03-08T06:54:45,True,27.5489952253,761428,w23b54gq,False,False,False,False,False,False,False,True,6,False,False
2182,y5qw-67wm,48.12,10,l6ifp9ss,2021-03-26T19:05:03,True,41.5946266575,521879,w21zsyng,False,False,False,False,False,False,False,False,19,False,False
2183,x3yw-uk3m,11.6,10,m5wqi6ln,2021-03-07T13:16:09,False,47.3626061619,531476,w21zu6ss,False,False,False,False,False,False,False,False,13,False,False
2184,x8yk-k6y4,35.9,10,sgiyq4lh,2021-03-11T19:28:13,True,54.1621518843,760148,w23b4u8m,False,False,False,False,False,False,False,False,19,False,False
2185,y9zp-5yax,61.2,12,sg6xowl2,2021-03-22T11:01:27,True,12.4660861511,,w21z39su,False,False,False,False,False,False,False,False,11,False,False
2186,jvjr-0zhi,80.5,11,sgqczab7,2021-03-01T18:22:14,True,62.5099698165,217562,w21z7qbq,False,False,False,False,False,False,False,False,18,False,False
2187,x2bk-8gtm,23.4,14,d3tdd4cc,2021-03-12T12:02:12,True,56.5140605548,,w23b1mqy,False,False,False,False,False,False,False,False,12,False,False
2188,y2xz-wmd6,38.75,10,sgvdeypt,2021-03-23T15:43:26,True,13.7385314429,228514,w21z6vgj,False,False,False,False,False,False,False,False,15,False,False
2189,x6qu-thf6,61.1,11,c3rkv9lx,2021-03-10T15:04:03,True,0.9843595562,,w21z8wke,False,False,False,False,False,False,False,False,15,False,False
2190,u6kx-9bk1,31.5,16,sgjjm2em,2021-03-26T21:36:16,True,70.3515012633,820187,w21zuw9s,False,False,True,False,False,False,True,False,21,False,False
2191,y6qm-rad0,109.4,12,sgkse5mp,2021-03-02T13:50:24,False,74.1323486682,,w21z3zkb,False,False,False,False,False,False,False,False,13,False,False
2192,v8gf-fryd,20.9,10,c4akd7vf,2021-03-16T11:48:16,True,10.4269225629,764431,w23b54e1,False,False,False,False,False,False,False,False,11,False,False
2193,y2sf-3peq,40.34,10,sgntm2xg,2021-03-23T18:10:22,False,76.3588713394,641666,w21xxgc5,False,False,False,False,False,False,False,False,18,False,False
2194,v6pf-lqi2,21.6,11,e4xtp5oq,2021-03-06T07:29:29,True,15.2796678855,550126,w21zg8tj,False,False,False,False,False,False,False,False,7,False,False
2195,y9zp-b7x7,53.45,10,sguvm8ai,2021-03-21T01:38:41,True,43.2306449171,,w21z65tx,False,False,False,False,False,False,False,False,1,False,False
2196,n7no-rzws,59.83,16,l0sls1in,2021-03-05T10:25:18,True,20.8019158824,681808,w21zbf3j,False,False,False,False,False,False,False,False,10,False,False
2197,x3yw-skrh,18.2,10,o5zym8mo,2021-03-20T14:30:00,True,84.1635268918,530372,w21zu04m,False,False,False,False,False,False,False,False,14,False,False
2198,v6tj-5r18,71.7,10,a0huu8rb2,2021-03-12T14:15:29,False,50.7570026267,,w21zsef0,False,False,False,False,False,False,False,False,14,False,False
2199,v0qa-psgj,69.03,10,sgscy5z0,2021-03-28T18:28:11,True,12.3876942435,059819,w21z74d8,False,False,False,False,False,False,False,False,18,False,False
2200,y2sf-g2m9,45.8,14,p7kbp1yd,2021-03-28T09:40:02,True,19.8972387473,642216,w21z8jc4,False,False,True,False,False,True,True,False,9,False,False
2201,y7nc-8ey9,148.6,13,sgd5bc6c,2021-03-05T19:21:20,True,25.9759224508,119918,w21z39t0,False,False,False,False,False,False,False,False,19,False,False
2202,s3iq-72ot,25.7,10,o3cib9ro,2021-03-28T17:18:31,True,46.3991065361,760129,w23b4tpb,False,False,False,False,False,False,False,False,17,False,False
2203,i1cb-uonc,71.95,15,sgtwd9pn,2021-03-17T07:32:41,True,51.9600028653,,w21zmrcs,False,False,False,False,False,False,False,False,7,False,False
2204,n7no-ozlq,45.45,11,sgakw8or,2021-03-23T20:03:22,True,0.4993825555,681684,w21zbzd5,False,False,False,False,False,False,False,False,20,False,False
2205,y9pz-n9al,32.8,10,sg1rl98p,2021-03-23T21:17:31,True,22.6034054549,598731,w21z9q8z,False,False,False,False,False,False,False,False,21,False,False
2206,n7no-pbty,67.35,27,v7ova3bb,2021-03-13T12:19:17,True,62.3664128844,728651,w23b10dh,False,False,False,False,False,False,False,False,12,False,False
2207,b8ds-82xs,142.91,22,f6qoz4cs,2021-03-24T19:53:14,True,63.1297620103,821165,w21zuwh2,False,False,False,False,False,False,False,False,19,False,False
2208,v1zv-fyib,23.2,15,sgukr3hf,2021-03-05T10:28:18,True,25.1040333684,520274,w21ztmqn,False,False,False,False,False,False,True,False,10,False,False
2209,h9hb-q8j2,110.0,11,sg45adw8,2021-03-28T17:25:33,False,7.9715384319,,w21zu0ky,False,False,False,False,False,False,False,False,17,False,False
2210,x8yk-qcbg,42.6,17,k7ydw0xk,2021-03-04T21:17:18,False,17.746863475,751593,w23b68jp,False,False,False,False,False,False,False,False,21,False,False
2211,s7gn-rbkw,67.4,10,o8erj1wr,2021-03-02T17:34:33,True,55.3082595776,229743,w21z6yj9,False,False,False,False,False,False,True,False,17,False,False
2212,x1rx-duyh,29.3,10,sgort2zs,2021-03-10T11:30:49,True,38.6001218244,416826,w21zs8d9,False,False,False,False,False,False,False,True,11,False,False
2213,y2sf-yx2q,45.57,12,sgppsbol,2021-03-29T13:26:03,False,74.9600721679,,w21xxt4m,False,False,False,False,False,False,False,False,13,False,False
2214,x1sy-vkqs,22.9,11,k3cbw3xz,2021-03-12T10:12:29,True,207.3434121295,737795,w23b1ey4,False,False,True,False,False,True,False,False,10,False,False
2215,x6qu-qzct,27.45,10,sgsag4hc,2021-03-30T01:36:19,True,13.9241185316,659445,w21z8zh0,False,False,False,False,False,False,False,False,1,False,False
2216,y5qw-xrrv,40.4,11,sgrpl1gq,2021-03-03T10:48:50,True,13.0395905574,519494,w21zvd0q,False,False,False,False,False,False,False,False,10,False,False
2217,x7ms-cwsz,30.0,11,n0cxz6df,2021-03-03T13:47:57,True,10.5775478985,542310,w21zgvnw,False,False,False,False,False,False,False,False,13,False,False
2218,y5qw-6vha,46.5,15,q9bci3hj,2021-03-21T10:29:59,True,88.7282879137,,w21ztpvz,False,False,False,False,False,False,False,False,10,False,False
2219,y2xz-7av6,60.54,13,d1yfh0gy,2021-03-06T15:16:42,True,12.955078232,098189,w21z4gx7,False,False,False,False,False,False,False,False,15,False,False
2220,y8nn-8bth,12.7,10,u9eai9nq,2021-03-26T11:51:37,True,24.3431258785,,w23b54u5,False,False,False,True,True,False,False,False,11,False,False
2221,a0py-w1gt,18.4,12,sgo991rd,2021-03-31T16:39:34,True,62.3555136801,341106,w21zeduy,False,False,False,False,False,False,False,False,16,False,False
2222,y0mo-5cb2,128.1,12,sghyr5yl,2021-03-18T10:35:34,True,94.0088099334,238873,w21z6v45,False,False,False,True,False,False,False,False,10,False,False
2223,x1sy-wk6a,71.25,11,sguf1pcj,2021-03-02T13:44:48,True,71.4742063334,,w23b1ufb,False,False,False,False,False,False,False,False,13,False,False
2224,v1jm-p7s9,30.0,11,n5arn9fz,2021-03-08T18:17:10,True,15.2291336397,520345,w21ztwp5,False,False,False,False,False,False,False,False,18,False,False
2225,y9zp-2nd8,51.7,13,x8tom3vl,2021-03-21T16:23:01,True,30.0359103051,260006,w21z6pyd,False,False,False,False,False,False,False,False,16,False,False
2226,e8jn-zzty,40.3,13,y9nkg4od,2021-03-20T18:51:08,True,23.1555373114,560103,w21zfct6,False,False,False,False,False,False,False,False,18,False,False
2227,b8ds-qgt9,60.93,19,h0mvg6lq,2021-03-25T12:12:23,True,83.8286927468,793470,w21zgy4v,False,False,False,False,False,True,False,False,12,False,False
2228,v1zv-zzpx,17.9,11,sgqiyzb8,2021-03-21T21:21:17,True,50.0422925255,460530,w21zsfv9,False,False,False,False,False,False,False,False,21,False,False
2229,x0zg-dg2o,17.2,10,sgasm2gp,2021-03-12T11:26:01,True,14.4603871646,680249,w21zbg1k,False,False,False,False,False,False,False,False,11,False,False
2230,i1cb-huei,60.12,10,x1kap3cu,2021-03-19T13:23:23,True,51.5555117853,424153,w21zkw4s,False,False,False,True,False,True,False,False,13,False,False
2231,y2sf-gb5a,62.63,12,g4ghv4xo,2021-03-27T18:25:23,True,69.6500272343,640174,w21xxvnf,False,False,False,False,False,False,False,False,18,False,False
2232,v1zv-7832,26.5,15,c4ikc5qj,2021-03-02T17:29:06,False,85.5537051137,460092,w21zt4xd,False,False,False,False,False,False,False,False,17,False,False
2233,x1sy-ehws,42.7,10,z8nye8va,2021-03-21T11:44:56,True,21.6489414736,730129,w23b1t9r,False,False,False,False,False,False,False,False,11,False,False
2234,x1sy-sxcd,33.35,10,u3ukp8ii,2021-03-02T09:13:07,True,35.5359382982,730859,w23b1yhk,False,False,False,False,False,False,False,False,9,False,False
2235,d3nr-h2ah,86.64,19,m0dvt8bu,2021-03-24T09:35:17,True,12.4391211681,534543,w21zesuz,False,False,False,False,False,False,False,False,9,False,False
2236,x4wi-vadn,90.42,11,k5aoj3oz,2021-03-31T12:36:56,True,27.4540061937,,w21zv9c0,False,False,False,False,False,False,False,False,12,False,False
2237,y2xz-g0tj,100.35,10,c1yjy8wg,2021-03-13T10:54:42,True,26.6652666068,229789,w21z6yhe,False,False,False,False,False,False,False,False,10,False,False
2239,y2sf-6jli,50.85,16,sgzli3jb,2021-03-10T21:21:52,False,183.2789496029,648163,w21z8kfv,False,False,False,False,False,False,False,False,21,False,False
2240,y9zp-okoi,52.68,10,sgq0lxbf,2021-03-13T21:31:43,True,47.4108398653,109704,w21z61e2,False,False,False,False,True,False,False,False,21,False,False
2241,y1rk-5fju,29.8,13,l3aww7kv,2021-03-21T17:38:27,True,11.7815645157,440059,w21zktsp,False,False,False,False,False,False,False,False,17,False,False
2242,d3nr-24on,15.38,10,g5hwj8zz,2021-03-10T15:44:09,True,51.5604685236,530001,w21zu0kd,False,False,False,False,False,False,False,False,15,False,False
2243,x5dx-5szb,40.29,12,sgpdt8ut,2021-03-08T14:58:49,False,49.9092018821,390032,w21z7ymu,False,False,False,False,False,False,False,False,14,False,False
2244,x1sy-9a6c,46.24,14,h1ylo5pj,2021-03-21T09:54:20,True,44.4522188761,730314,w23b1kx2,False,False,False,False,False,False,False,False,9,False,False
2246,x6qu-pupm,29.23,10,sgtdh0yt,2021-03-24T23:41:23,True,3.1005735778,600302,w21z8sbd,False,False,False,False,False,False,False,False,23,False,False
2247,y2xz-rm5z,72.78,19,y5wzq4lb,2021-03-21T17:19:13,True,80.2836142934,238509,w21z6tny,False,False,False,False,False,False,False,False,17,False,False
2248,b8ds-rq0t,40.46,11,s1miv4le,2021-03-30T14:57:58,True,27.53322456,544203,w21zuhqr,False,False,False,False,False,False,False,False,14,False,False
2249,x8yk-npd9,31.59,11,m0nxd8yv,2021-03-08T17:13:49,True,41.216802479,762315,w23b4uxw,False,False,False,False,False,False,False,False,17,False,False
2250,x6qu-y94j,26.0,11,sg81p0or,2021-03-15T03:50:34,False,114.7585033244,,w21z97th,False,False,False,False,False,False,False,False,3,False,False
2251,x1lt-hsxe,46.85,15,j0bzj7ai,2021-03-27T15:41:53,True,21.2164175129,320075,w21ze354,False,False,False,False,False,False,False,False,15,False,False
2252,w0sp-fd8m,38.0,17,f8mop5oo,2021-03-23T21:53:08,True,13.2561762452,520364,w21ztxj3,False,False,False,False,False,False,False,False,21,False,False
2253,x8yk-6ps8,41.74,13,w4ijp8bf,2021-03-21T16:10:57,False,6.505875553,760449,w23b54by,False,False,False,False,False,False,False,False,16,False,False
2254,y9zp-tjnu,25.8,12,sgmn0n43,2021-03-22T07:01:34,True,55.7313168304,098418,w21z4q8v,False,False,False,False,False,False,False,False,7,False,False
2255,z3od-f8xm,54.2,12,p3cpn7re,2021-03-16T11:05:09,True,22.0346621618,099957,w21z4esy,False,False,False,False,False,False,False,False,11,False,False
2256,i1cb-kihn,56.09,17,x9moz9gp,2021-03-17T14:42:17,True,48.4283801478,423762,w21zkxb4,False,False,False,False,False,False,False,False,14,False,False
2257,x1sy-t2vb,35.05,13,d4zbx4bk,2021-03-12T21:23:40,False,13.1445855979,,w23b1zhs,False,False,False,False,False,False,False,False,21,False,False
2258,n7no-w0qs,58.24,17,sgoxazeu,2021-03-07T16:50:20,True,34.7928570948,681476,w21zbded,False,False,False,False,False,True,False,False,16,False,False
2259,w8bf-v81s,25.5,10,h3hrp9wj,2021-03-06T12:31:00,True,30.4134026643,679517,w21zc3r7,False,False,False,False,False,False,False,False,12,False,False
2261,y5qw-7zq4,69.63,14,q2abn4yc,2021-03-13T14:50:50,True,100.9397517109,510603,w21zv69m,False,False,False,False,False,False,False,False,14,False,False
2262,v1zv-klgl,18.9,10,r5zvm1db,2021-03-01T22:16:35,True,25.1147713442,520847,w21ztn5n,False,False,False,False,False,False,False,False,22,False,False
2263,y9zp-sgh6,22.94,10,g6tpu2uq,2021-03-27T18:02:31,True,7.1246112945,120728,w21z3jwk,False,False,False,False,False,False,False,False,18,False,False
2264,y9zp-9niu,37.34,13,k0xdp5ar,2021-03-11T21:04:55,True,4.9054121158,,w21z4r6b,False,False,False,False,False,False,False,False,21,False,False
2265,n7no-5c8m,56.45,14,v0myx3vq,2021-03-16T20:46:19,True,10.4536906316,680567,w21zbvcm,False,False,False,False,False,False,False,False,20,False,False
